"text","cmp_code","eu_code"
"Mittelständische Unternehmer und Existenzgründer, die in Bürokratie gefesselt sind und Steuergerechtigkeit vermissen.","704",NA
"Ältere Menschen und Rentner, die den Lohn für ihre Lebensleistung gefährdet sehen und keine Planungssicherheit mehr haben.","706",NA
"Junge Menschen, deren Zukunftschancen durch Schulden und mangelnde Innovationskraft belastet sind.","706",NA
"Familien mit Kindern, deren Spielraum für eigene Entscheidungen über ihr Leben immer enger geworden ist.","603",NA
"Rot-Grün hatte seine Chance.","305",NA
"Sie wurde nicht genutzt.","305",NA
"Mehr noch, die hohen Erwartungen, die viele Menschen mit dem Regierungsantritt von Rot-Grün verknüpften, wurden bitter enttäuscht.","305",NA
"Die 7 Jahre von Rot-Grün waren 7 verlorene Jahre für die Zukunftssicherung unseres Landes.","305",NA
"Durch die seit Monaten andauernde Handlungsunfähigkeit und Untätigkeit von Rot-Grün verschärft sich die akute Wirtschafts- und Finanzkrise beständig.","305",NA
"Die Wahlprogramme von SPD und Grünen sind rückwärtsgewandt, unfinanzierbar und unseriös.","305",NA
"Dies alles zeigt: Nur unter Führung der Union hat Deutschland die Chance auf eine bessere Politik.","305",NA
"Wohin wollen wir? - Chancen nutzen statt „Weiter so“",NA,NA
"Eine Politik des „Weiter so“ vergibt Deutschlands Chancen.","305",NA
"Unser Land aber kann sich kein weiteres verlorenes Jahr mehr leisten.","305",NA
"Deutschland steht an einer entscheidenden Wegmarke, an der wir um das Vertrauen der Menschen für eine Politik werben, die den Mut zu einer Richtungsentscheidung hat:","305",NA
"einer Entscheidung für mehr Wachstum.","410",NA
"Wir wollen Wachstum schaffen, im umfassenden Sinne: Wachstum an Wissen, an Können, an Teilhabe, an Verlässlichkeit, an Vertrauen.","305",NA
"Wirtschaftswachstum.","410",NA
"Gerechtigkeitswachstum.","503",NA
"Innovationswachstum.",NA,NA
"Solch ein Wachstum bringt Deutschland voran.","601",NA
"Es ist nachhaltig.","416",NA
"Es ist Voraussetzung dafür, dass wir Deutschlands Chancen erkennen und nutzen.","305",NA
"So können wir den Abwärtstrend unseres Landes stoppen.","305",NA
"So können wir die Weichen wieder auf Zukunft und Erfolg stellen.","305",NA
"Auf dieser Grundlage bitten wir die Bürgerinnen und Bürger um ein Mandat für diese Politik:","305",NA
"Wir bitten um ein Mandat für eine Politik, die Arbeitsplätze sichert und schafft.","701",NA
"Für uns hat alles Vorrang, was mehr Menschen in Arbeit bringt.","701",NA
"Denn die Massenarbeitslosigkeit verwehrt Millionen von Menschen die Teilhabe am gesellschaftlichen Leben, untergräbt soziale Sicherheit und die Einnahmebasis des Staates.","701",NA
"Wir werden jede Maßnahme daran messen, ob sie Arbeitsplätze fördert oder Arbeitsplätze gefährdet.","701",NA
"Wir bitten um ein Mandat für eine Politik, die unseren Kindern bessere Zukunftschancen eröffnet.","706",NA
"Wir fühlen uns verpflichtet, unseren Kindern und Enkelkindern mit konsolidierten Haushalten","414",NA
"und erstklassigen Bildungssystemen einen optimalen Start ins Leben zu bieten.","506",NA
"Denn wir dürfen nicht zulassen, dass Kinder und Familien weiter in ihren Entfaltungsmöglichkeiten eingeschränkt bleiben","603",NA
"und wir auf Kosten künftiger Generationen leben.","706",NA
"Wir werden deshalb alles tun, damit unsere Kinder eine gute und gesicherte Zukunft haben.","706",NA
"Wir bitten um ein Mandat für eine Politik, die neue Handlungsfähigkeit von Staat und Bürger ermöglicht.","305",NA
"Denn der Staat ist überfordert.","401",NA
"Wir werden deshalb alles tun, um ihn für seine Kernaufgaben wieder stark zu machen","401",NA
"und den Bürgern Freiräume zu Selbstentfaltung und Eigeninitiative zu schaffen.","401",NA
"Wir bitten um ein Mandat für eine Politik, die Deutschlands Rolle und Verantwortung als starker Partner in Europa und der Welt sieht.","601",NA
"Denn Europa und das europäische Einigungswerk müssen aus der Krise geführt werden.","108",NA
"Wir werden deshalb alles tun, um Deutschlands Rolle als Gestalter und Mittler in Europa und der Welt zu stärken.","601",NA
"Was leitet uns? - Verlässlichkeit und Klarheit",NA,NA
"Sagen, was man tun will, und tun, was man sagt - Klarheit und Verlässlichkeit müssen wieder Maximen politischen Handelns werden.","305",NA
"Nur so kann Politik Veränderungen erfolgreich gestalten.","404",NA
"Nur so können wir den Kreislauf von Versprechungen, Erwartungen und Enttäuschungen durchbrechen.","305",NA
"Nur so zeigen wir: Wir nehmen die Menschen ernst.","305",NA
"Wir haben Respekt vor ihren Wünschen und Sorgen.","305",NA
"Respektlos aber ist eine Politik, die den Eindruck bei den Menschen zulässt, der Ehrliche sei der Dumme.","305",NA
"Respektlos ist eine Politik, die den Menschen mehr zumutet als sich selbst.","305",NA
"Respektlos ist eine Politik, die den Menschen nichts zutraut, genauso wie eine Politik, die etwas verlangt, was nicht zu leisten ist.","401",NA
"Respektlos ist eine Gesellschaft, die Menschen ausgrenzt, wenn sie beruflich oder privat gescheitert sind","606",NA
", genauso wie eine Politik, die Menschen ächtet, wenn sie erfolgreich sind.","305",NA
"Gewohnte Rituale werden der Lage des Landes nicht gerecht.","305",NA
"Wir alle müssen mehr für Deutschland tun.","606",NA
"Und jeder muss bei sich selbst anfangen.","401",NA
"So ist die Wende zum Besseren möglich.","305",NA
"Welche Wirkung eine Politik der Klarheit und Verlässlichkeit für neue Chancen hat, zeigt der Blick auf unsere europäischen Nachbarn.","305",NA
"Viele dieser Länder sind erfolgreicher als Deutschland, weil ihre Regierungen die Weichen anders gestellt haben.","305",NA
"Wir sind überzeugt: Was andere können, kann Deutschland auch.","601",NA
"Das Vertrauen in unser Land und in uns selbst erwächst auch aus unserer Erfahrung.","305",NA
"Aus den Trümmern des Zweiten Weltkrieges ist das deutsche Wirtschaftswunder entstanden.","305",NA
"Aus dem Niedergang von 40 Jahren Sozialismus in der DDR entstand die Deutsche Einheit und siegte die Freiheit in ganz Europa.","305",NA
"An diese Erfolge knüpft die Union auch heute an.","305",NA
"Es macht heute wie früher einen großen Unterschied, wer regiert, im Bund wie in den Ländern.","305",NA
"Denn da, wo die Union regiert, geht es den Menschen besser.","305",NA
"Bessere Politik bringt bessere Ergebnisse für die Menschen.","305",NA
"Bessere Politik - das bedeutet Mut zu grundlegenden Weichenstellungen.","305",NA
"Nur eine Politik ohne Angst vermag die Weichen für das Zeitalter von Globalisierung und Wissensgesellschaft richtig zu stellen, auch wenn Widerstände dabei zu überwinden sind.","305",NA
"Bessere Politik - das bedeutet Kraft zum Konsens.","606",NA
"Sie setzt nicht auf Feindbilder, sondern stiftet nach Kontroversen neue Gemeinsamkeit.","606",NA
"Bessere Politik verliert sich nicht in Beliebigkeit, sondern orientiert sich an einem Kompass, der Wertegebundenheit mit Realismus verbindet und damit eine Kraftquelle für Bewegung und Fortschritt im Sinne der Menschen ist.","305",NA
"Es war immer die große Stärke von CDU und CSU, die Gesellschaft auf ein gemeinsames Ziel auszurichten.","305",NA
"Wir werden uns wieder gemeinsam mit den Bürgern auf den Weg in eine bessere Zukunft für Deutschland machen:","606",NA
"von einer Gesellschaft, die gefangen ist in dem Versuch der gleichmäßigen Verteilung von „Weniger“, hin zu einer Gesellschaft, die ihre Kräfte auf das Erwirtschaften von „Mehr“ konzentriert.","410",NA
"Wir wollen ein Deutschland, das Spitzenprodukte herstellt, um hohe Löhne zahlen zu können.","701",NA
"Wir wollen ein Deutschland, in dem die Menschen füreinander einstehen und jeder sich darauf verlassen kann, dass eine starke Gemeinschaft Schutz und Sicherheit vor großen Lebensrisiken und vor inneren und äußeren Gefahren bietet.","606",NA
"Wir wollen, dass die Menschen wieder stolz auf ihr Vaterland sein können.","601",NA
"Wir sind überzeugt: In Deutschland ist die Wende zum Besseren möglich.","601",NA
"Unser Ziel ist nicht die bessere Verteilung des Mangels.","305",NA
"Unser Ziel ist die Rückkehr zu mehr Beschäftigung, Wachstum und Sicherheit.","305",NA
"B. Unsere Ziele – unsere Maßnahmen",NA,NA
"1. Vorfahrt für Arbeit",NA,NA
"In Deutschland sind in den letzten drei Jahren rund 1,5 Millionen sozialversicherungspflichtige Arbeitsplätze verloren gegangen.","408",NA
"Täglich über 1.000!","408",NA
"Das raubt vielen Menschen und ihren Familien Lebensgrundlage und Perspektive.","701",NA
"Es ruiniert die Staatsfinanzen und die sozialen Sicherungssysteme.","414",NA
"Deshalb ist unser wichtigstes Ziel: Arbeit schaffen.","408",NA
"Denn: Sozial ist, was Arbeit schafft.","408",NA
"1. 1 Innovation schafft Arbeit",NA,NA
"Wo stehen wir?",NA,NA
"Technologiefeindlichkeit hat Spitzentechnologien und Industriebranchen (Chemie, Bio- und Gentechnologie, Kernforschung) mit zukunftsträchtigen, wohlstandssichernden Arbeitsplätzen ins Ausland vertrieben.","411",NA
"Technologischer Stillstand führt aber zu wirtschaftlichem Abstieg.","411",NA
"Gleichzeitig haben Osteuropa, China, Indien aufgeholt.","411",NA
"Sie konkurrieren mit uns um Märkte und Arbeitsplätze.","411",NA
"Umsätze und Spitzenlöhne sind auf den Weltmärkten nur durch Spitzenprodukte und Spitzentechnologien zu erwirtschaften.","411",NA
"Was wollen wir?",NA,NA
"„Made in Germany“ muss weltweit wieder das Signum einer leistungsfähigen Gesellschaft werden.","601",NA
"Nur neue Ideen schaffen neue Produkte und bringen neue Arbeitsplätze.","411",NA
"Deshalb werden wir Innovationen konsequent fördern.","411",NA
"Deutschland soll ein Land der Ideen werden, in dem Spitzenforscher und Nobelpreisträger Zukunftstechnologien erforschen,","411",NA
"in dem wagemutige Unternehmensgründer Premiumprodukte entwickeln und auf den Markt bringen.","401",NA
"Wir eröffnen den technologischen Spitzenfeldern der Zukunft in Deutschland die besten Entwicklungschancen: Bio- und Gentechnologie, Materialforschung, Medizintechnik und Optik, Nanotechnologie, Mechatronik und Verkehrstechnologie, Luft- und Raumfahrttechnik, Informations- und Kommunikationstechnologie, Energie- und Umwelttechnik.","411",NA
"Der Technologietransfer muss mit moderner „Clusterpolitik“ gemanagt werden.","303",NA
"Wir werden für die Entwicklung der Bio- und Gentechnologie den notwendigen und verantwortbaren Rechtsrahmen schaffen.","411",NA
"Wir erhöhen die jährlichen Investitionen in Forschung und Entwicklung zusätzlich zur beschlossenen Exzellenzinitiative um 1 Mrd. Euro.","411",NA
"Dies wird durch den Abbau von Subventionen finanziert.","303",NA
"Unser Ziel: Deutschland muss ab 2010 einen Anteil von 3 % des Bruttoinlandsprodukts jährlich in Forschung und Entwicklung investieren - das ist der Humus, aus dem Arbeit und Fortschritt erwächst.","411",NA
"•   Wir vernetzen universitäre und außeruniversitäre Forschung besser,","411",NA
"integrieren sie stärker in die europäische Forschungspolitik","108",NA
"und stärken den Wettbewerb im Wissenschaftsbereich.","403",NA
"Damit verbessern wir unsere Chancen im Wettlauf um die zukunftsträchtigsten Ideen.","411",NA
"•   Wir machen den Weg frei für moderne breitbandige Netzinfrastrukturen als Basis  für die Zukunft des Industrie- und Forschungsstandorts Deutschland ebenso wie für  die Entwicklung moderner und innovativer Dienstleistungen.","411",NA
"Unser Ziel ist es, Anreize für den Aufbau neuer Breitband-Netze zu setzen, in dem wir dafür sorgen, dass Investitionen in diesem Bereich nicht durch staatliche Regulierung behindert werden.","411",NA
"1.2 Weniger Vorschriften, mehr Freiheit",NA,NA
"Wo stehen wir?",NA,NA
"Ein Dickicht von Vorschriften und Regelwerken ist in Deutschland zur Bremse für Wachstum und Beschäftigung geworden.","303",NA
"Seit 1998 gibt es 1000 Gesetze und Verordnungen auf Bundesebene mehr.","303",NA
"Die deutschen Unternehmen müssen jährlich insgesamt 46 Mrd. Euro nur für die Erfüllung bürokratischer Pflichten aufwenden.","303",NA
"Was wollen wir?",NA,NA
"Deregulierung, Aufgabenabbau und die Entlastung der Wirtschaft von Bürokratiekosten sind unverzichtbare Bausteine,","303",NA
"damit sich unternehmerisches Handeln entfalten kann, Arbeitsplätze neu entstehen und Deutschland als Wirtschaftsstandort im internationalen Wettbewerb attraktiver wird.","401",NA
"Die Schaffung von Arbeitsplätzen muss Vorrang haben gegenüber anderen Belangen.","408",NA
"Wir führen die Gängelung der wirtschaftlichen Betätigung durch Rechtsvorgaben  des Bundes zurück und entlasten unsere Wirtschaft von Bürokratiekosten.","401",NA
"Wir räumen der Schaffung von Arbeitsplätzen in wichtigen Planungsvorhaben, beispielsweise im Bereich des Baurechts und des Straßenbaus, einen besonderen gesetzlichen Stellenwert bei der Abwägung  mit anderen Zielen ein.","408",NA
"Wir stellen Existenzgründer von Statistikpflichten frei.","402",NA
"Vollstatistiken werden wir weitestgehend abschaffen und durch repräsentative Stichproben ersetzen.","303",NA
"Wir entlasten kleine Unternehmen von Buchführungspflichten.","402",NA
"Wir bauen überzogene bundesrechtliche Standards ab.","303",NA
"Wir begrenzen die Verpflichtung der Betriebe zur Bestellung von Beauftragten auf das notwendige Maß und führen Nachweis- und Dokumentationspflichten zurück.","402",NA
"Wir schaffen das Verbandsklagerecht bei Planungsverfahren  ab, soweit es nicht europarechtlich vorgeschrieben ist.","303",NA
"Wir bauen staatliche Aufgaben ab und stärken Eigenverantwortung statt Staatsgläubigkeit.","401",NA
"Nicht alles, was wünschbar ist, ist auch finanzierbar.","401",NA
"Der Staat muss sich auf seine Kernaufgaben beschränken.","401",NA
"Wir wollen weitere Prüfzuständigkeiten auf beliehene Unternehmer übertragen.","401",NA
"Wir setzen uns dafür ein, das bestehende EU-Recht systematisch zu vereinfachen und zu deregulieren.","303","110"
"Neue EU-Vorschriften sollen erst nach einer gründlichen Gesetzesfolgenabschätzung erlassen werden.","108",NA
"Wir setzen EU-Recht wie die Anti-Diskriminierungsrichtlinie nur noch 1:1 in nationales Recht um.","401","108"
"So verhindern wir einseitige Belastungen der Wettbewerbsfähigkeit der deutschen Wirtschaft.","401",NA
"Wir wollen bürokratische EU-Regelungen, wie zum Beispiel die Chemikalienrichtlinie, die die Wirtschaft unnötig belasten, auf wirklich unumgängliche Regelungen beschränken.","303","110"
"Wir werden bürokratische Hürden für das Ehrenamt und für bürgerschaftliches Engagement abbauen.","606",NA
"Wir werden auch die Rahmenbedingungen für gemeinnützige Stiftungen und Zustiftungen verbessern.","606",NA
"Wir bauen eGovernment zu einem umfassenden Angebot für Unternehmen und Bürger aus.","303",NA
"Ziel ist es, bis 2009 sämtliche staatlichen Angebote des Bundes online zur Verfügung zu stellen.","303",NA
"Wir wollen dem Bürger die staatlichen Verwaltungsleistungen rund um die Uhr ohne Gang zur Behörde erschließen.","303",NA
"Nicht die Bürger sollen laufen, sondern die Daten.","303",NA
"1.3 Neue Chancen für Arbeitnehmer: Flexibler Arbeitsmarkt",NA,NA
"Wo stehen wir?",NA,NA
"Im Frühjahr 2005 über 5 Millionen registrierte Arbeitslose - das ist trauriger Rekord in der Geschichte der Bundesrepublik Deutschland.","701",NA
"Der Abbau der Beschäftigung geht weiter.","408",NA
"Deutschland leidet unter einer wachsenden Sockelarbeitslosigkeit – im Gegensatz zu Ländern mit weniger Regulierung.","408",NA
"Vor allem der Anteil der Langzeitarbeitslosen ist höher als in fast allen anderen Ländern.","408",NA
"Was wollen wir?",NA,NA
"Wir wollen Arbeitslosen in Deutschland endlich wieder eine Chance geben.","701",NA
"Wir wollen Menschen in Arbeit bringen.","701",NA
"Der internationale Vergleich zeigt: Längere Arbeitszeiten und","401",NA
"weniger Regulierung bringen mehr Arbeitsplätze.","702",NA
"Sozial ist, was Arbeit schafft!","408",NA
"Wir sichern betriebliche Beschäftigungsbündnisse rechtlich ab.","401",NA
"Vorfahrt für Arbeit und Beschäftigungssicherung heißt auch, in wirtschaftlich schwierigen Zeiten eine schnellere Anpassung an die veränderten Rahmenbedingungen zu ermöglichen.","401",NA
"Wenn Arbeitgeber und Belegschaft erst dann betriebliche Bündnisse zur Rettung von Betriebsstandorten und Arbeitsplätzen schließen können, wenn bereits der Konkurs bevorsteht oder Abwanderungspläne konkret werden, ist es vielfach zu spät.","401",NA
"Betriebliche Bündnisse müssen geschlossen werden, solange der Betrieb noch die Kraft hat, im Wettbewerb in die Offensive zu gehen.","401",NA
"Deshalb werden wir für betriebliche Bündnisse für Arbeit eine rechtliche Grundlage schaffen.","401",NA
"Wir werden deshalb das  Günstigkeitsprinzip im Tarifvertragsgesetz dahingehend ergänzen, dass Arbeitnehmer und Arbeitgeber abweichend von einem Tarifvertrag einzelvertragliche Vereinbarungen schließen können, wenn dies der Beschäftigungssicherung oder dem Beschäftigungsaufbau dient.","702",NA
"Als günstiger gilt dabei eine abweichende Vereinbarung, wenn die Zustimmung des Betriebsrats und von 2/3 der Belegschaft vorliegt.","202",NA
"Wir werden im Betriebsverfassungsgesetz eine Vorschrift einfügen, die Abweichungen vom Tarifvertrag zur Beschäftigungssicherung und zum Beschäftigungsaufbau während der Laufzeit des Tarifvertrages auch per Betriebsvereinbarung zulässt.","702",NA
"Auch hier müssen der Betriebsrat und 2/3 der Belegschaft zustimmen.","202",NA
"Wir schaffen neue Chancen für Arbeit durch einen flexiblen Kündigungsschutz.","401",NA
"Wer Arbeit hat, soll seinen Kündigungsschutz behalten.","701",NA
"Wer Arbeit sucht, soll neue Chancen bekommen:","701",NA
"Für Neueinstellungen wird das Kündigungsschutzgesetz in Betrieben bis zu 20 Beschäftigten ausgesetzt.","401",NA
"In anderen Betrieben wird er für Neueinstellungen erst nach zwei Jahren wirksam.","401",NA
"Bei Abschluss des Arbeitsvertrages kann gegen den Verzicht auf eine Kündigungsschutzklage eine Abfindung, deren Mindesthöhe gesetzlich festgelegt wird, vereinbart werden.","701",NA
"Wir geben den Empfängern von Arbeitslosengeld II neue Chancen auf Arbeit und Beschäftigung.","701",NA
"Wir schaffen zusätzliche Anreize für Arbeitgeber, sie einzustellen.","402",NA
"In den ersten zwei Jahren nach Einstellung eines ALG II-Empfängers soll gelten: Das Arbeitsentgelt kann bis zu 10% unter Tarif liegen.","402",NA
"Damit werden mehr Arbeitsplätze für einfachere Tätigkeiten entstehen.","408",NA
"Für die Arbeitnehmer sichern wir durch eine ausgewogene Kombination aus Arbeitslohn und ergänzender Sozialleistung ein angemessenes Auskommen.","504",NA
"Wir wollen Arbeit statt Arbeitslosigkeit finanzieren.","303",NA
"Wir befürworten die Möglichkeit von Teilzeitbeschäftigung für Kindererziehung und Pflege.","603",NA
"Teilzeit kann mehr Flexibilität für Arbeitgeber","401",NA
"wie Arbeitnehmer schaffen.",NA,NA
"In kleineren Unternehmen kann ein durchsetzbarer Rechtsanspruch auf Teilzeitbeschäftigung Schwierigkeiten machen.","403",NA
"Ein Anspruch auf Teilzeit soll daher nur bestehen, wenn ein Kind betreut oder ein naher Angehöriger gepflegt wird.","603",NA
"Wir erleichtern befristete Beschäftigung.","401",NA
"Ein auf bis zu zwei Jahre befristeter Arbeitsvertrag kann mit demselben Arbeitnehmer erneut geschlossen werden, sofern kein enger Zusammenhang zwischen den Arbeitsverhältnissen besteht.","401",NA
"Die Beschränkung befristeter Verträge auf Neueinstellungen wird damit aufgehoben.","401",NA
"Wir werden die Umsetzung von Hartz IV optimieren.","303",NA
"Hartz IV bereitet Bund, Ländern und Kommunen erhebliche Probleme und verursacht enorme Mehrkosten.","303",NA
"Wir werden vor allem die Organisationsstruktur überprüfen und allen Kommunen die Option einräumen, diese Aufgabe wahrzunehmen.","301",NA
"Wir werden für die Länder Experimentierklauseln schaffen, damit regionale Gegebenheiten besser berücksichtigt werden können.","301",NA
"Wir wollen, dass die Menschen im ersten Arbeitsmarkt Arbeitsplätze haben.","701",NA
"Wir wollen daher ein Kombi-Lohn-Modell einführen, das sowohl die Aufnahme einfacher Arbeiten durch eine ausgewogene Kombination aus Arbeitslohn und Sozialleistung lohnend macht,","504",NA
"als auch die Betriebe in die Lage versetzt, zusätzliche Arbeitsplätze für einfache Tätigkeiten neu zu schaffen.","402",NA
"1. 4 Senkung von Lohnzusatzkosten für mehr Arbeitsplätze",NA,NA
"Wo stehen wir?",NA,NA
"Der Beitragssatz in der Arbeitslosenversicherung hat international Rekordniveau.","408",NA
"Hohe Lohnzusatzkosten vertreiben Arbeitsplätze aus Deutschland.","408",NA
"Aus Steuermitteln müssen jährlich rund 4 Mrd. Euro an die Bundesagentur für Arbeit zugeschossen werden, wobei viele Förderprogramme nur unbefriedigende Resultate liefern.","303",NA
"Mehr und mehr reduziert die Finanzierung der Arbeitslosigkeit die Wettbewerbsfähigkeit und die Chancen für Investitionen in neue Arbeitsplätze.","401",NA
"Was wollen wir?",NA,NA
"Arbeitslose sollen im ersten Arbeitsmarkt Arbeit finden.","701",NA
"Dies gelingt umso leichter, je wettbewerbsfähiger die Wirtschaft in Deutschland ist.","401",NA
